name,url,picture,dietLabels,healthLabels,calories,fat,carbs,protein,ingredients,uri
easy baked mac and cheese,http://oboyorganic.com/easy-baked-mac-cheese/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/easy%20baked%20mac%20and%20cheese.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",287.93,15.469560000000001,23.857260000000004,13.711599999999999,"['Macaroni and Cheese', 'cauliflower', 'Jack Cheese', 'parsley', 'panko bread crumbs']",http://www.edamam.com/ontologies/edamam.owl#recipe_e6905c95c215ad608e5cd1e6b1478bc2
tempeh tahiti,http://www.bigoven.com/recipe/Tempeh-Tahiti/29771,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/tempeh%20tahiti.jpg,['High-Fiber'],"['Vegan', 'Vegetarian', 'Pescatarian', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']",446.65265482000007,11.333455192,68.72330470860001,21.3882250796,"['snow peas', 'cooked brown rice', 'ginger', 'barbeque sauce', 'celery', 'tempeh', 'water', 'red bell pepper', 'pineapple', 'garlic']",http://www.edamam.com/ontologies/edamam.owl#recipe_f1b954089d80d1725b1f7b041b29f4da
roasted broccoli and red onions with caramelized shallots and aioli,http://food52.com/recipes/34777-roasted-broccoli-and-red-onions-with-caramelized-shallots-and-aioli,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/roasted%20broccoli%20and%20red%20onions%20with%20caramelized%20shallots%20and%20aioli.jpg,"['High-Fiber', 'Low-Carb']","['Vegetarian', 'Pescatarian', 'Paleo', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",409.3927001025627,36.308040083890326,20.157124707636015,4.910224943479882,"['egg yolk', 'lemon juice', 'garlic', 'shallot', 'Sea salt', 'extra-virgin olive oil', 'black pepper', 'extra-virgin olive oil', 'shallots', 'Sea salt', 'broccoli', 'red onions', 'paprika', 'black pepper']",http://www.edamam.com/ontologies/edamam.owl#recipe_22fd319074233f765a1b91b2ac4690ca
broccoli cheese casserole,http://52.20.253.61/2012/04/04/broccoli-cheese-casserole/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/broccoli%20cheese%20casserole.jpg,['Low-Carb'],"['Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",501.8547385400001,39.1134269876,21.370549799200006,20.1434511956,"['broccoli', 'Velveeta', 'Ritz crackers', 'butter']",http://www.edamam.com/ontologies/edamam.owl#recipe_ee4bc670ec317dd3abf41da793e73288
chicken creole,https://www.justapinch.com/recipes/main-course/chicken/chicken-creole-3.html,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/chicken%20creole.jpg,['High-Protein'],"['Dairy-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",387.22485960233314,11.678694601620771,20.318110359098476,50.39232338112871,"['chicken breast', 'crushed tomatoes', 'chicken broth', 'red pepper flakes', 'green pepper', 'celery', 'onion', 'garlic', 'basil', 'seasoning', 'olive oil', 'flour']",http://www.edamam.com/ontologies/edamam.owl#recipe_e6593c87e57093d5e146eb696c4fd39c
lemon mackerel risotto,https://eatsmarter.com/recipes/lemon-mackerel-risotto,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/lemon%20mackerel%20risotto.jpg,['High-Fiber'],"['Sugar-Conscious', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Kosher']",645.3153967190676,28.508392295766203,66.06412097500173,26.028489107977038,"['Parmesan', 'Lemons', 'Onion', 'Garlic', 'Olive oil', 'Arborio rice', 'dry White wine', 'Vegetable broth', 'Celery', 'Thyme', 'cheese', 'Salt', 'Pepper', 'Mackerel', 'black Olives']",http://www.edamam.com/ontologies/edamam.owl#recipe_36eb926c36c5063cab28a4515a6482c4
mac and cheese gluten free,https://katrina-runs.com/thankful-for-mac-and-cheese,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/mac%20and%20cheese%20gluten%20free.jpg,['Balanced'],"['Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",914.68913854,44.43594095740001,84.33900853580002,43.5953850096,"['macaroni', 'cheddar cheese', 'Gouda cheese', 'evaporated milk', 'butter', 'grated nutmeg', 'salt']",http://www.edamam.com/ontologies/edamam.owl#recipe_ff53b6d60c34134ecd402ea83084f59b
super easy spaghetti and meatballs in the crockpot,http://crystalandcomp.com/super-easy-spaghetti-and-meatballs-in-the-crockpot/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/super%20easy%20spaghetti%20and%20meatballs%20in%20the%20crockpot.jpg,"['High-Fiber', 'Low-Fat']","['Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",681.3844645900001,9.4826736817,122.10253008030001,24.500824964600003,"['spaghetti sauce', 'meatballs', 'spaghetti']",http://www.edamam.com/ontologies/edamam.owl#recipe_7db30578284b9b0b6208fabcf7eacbb0
margherita french bread pizza,https://www.chelseasmessyapron.com/french-bread-pizza/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/margherita%20french%20bread%20pizza.jpg,[],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",560.11946660531,33.4743609419016,43.9185200602305,22.3261018381869,"['unsalted butter', 'olive oil', 'dried oregano', 'parsley', 'garlic', 'pepper', 'fine sea salt', 'fresh basil', 'French bread', 'tomatoes', 'mozzarella cheese', 'roma tomatoes', 'parmesan cheese']",http://www.edamam.com/ontologies/edamam.owl#recipe_b13b2a6090b2ea24579105ca769d7ca7
gluten free maple roasted kabocha squash s,http://www.breezybakes.com/gluten-free-maple-roasted-kabocha-squash-soup/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/gluten%20free%20maple%20roasted%20kabocha%20squash%20s.jpg,[],"['Paleo', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Kosher']",244.41678333339328,10.624834708335658,28.800307000011685,6.041099250002053,"['squash', 'onion', 'carrot', 'olive oil', 'maple syrup', 'salt', 'pepper', 'garlic powder', 'cinnamon', 'chicken broth', 'white wine', 'sage', 'dried thyme']",http://www.edamam.com/ontologies/edamam.owl#recipe_76d6d1190bafcb188f4dd7f642524892
grilled lamb meatballs,https://www.kitchen-concoctions.com/2019/06/hillingdon-ranch-grilled-lamb-meatballs/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/grilled%20lamb%20meatballs.jpg,"['Low-Carb', 'Low-Sodium']","['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Keto-Friendly', 'Mediterranean', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",346.57704667999855,28.00973426339997,5.475923999999752,17.314617794399858,"['ground lamb', 'bread crumbs', 'garlic', 'yellow onion', 'kosher salt', 'black pepper', 'cumin', 'paprika', 'parsley', 'cilantro', 'egg', 'olive oil']",http://www.edamam.com/ontologies/edamam.owl#recipe_60e95d013fde3675a8208858a29aa1c1
lasagna,http://thissillygirlslife.com/2014/10/lasagna/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/lasagna.jpg,[],"['Vegetarian', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",679.8285249998286,31.752285749999736,66.87096715621418,33.99619384374563,"['olive oil', 'garlic', 'tomato puree', 'salt', 'oregano', 'basil', 'hot pepper', 'water', 'butter', 'milk', 'flour', 'salt', 'mozzarella', 'parmesan cheese', 'lasagna noodle']",http://www.edamam.com/ontologies/edamam.owl#recipe_1cc7a5e90db5d6ec9604d09a64a9c78d
orange glazed ginger meatballs over jasmine rice,https://mariasmixingbowl.com/orange-glazed-ginger-meatballs-over-jasmine-rice,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/orange%20glazed%20ginger%20meatballs%20over%20jasmine%20rice.jpg,"['Balanced', 'High-Fiber']","['Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",521.9868430692202,23.0410294067572,53.29320144236899,24.717521944145805,"['ground beef', 'garlic', 'ginger', 'carrots', 'bok choy', 'orange juice', 'jasmine rice', 'water', 'bread crumbs', 'egg', 'chili sauce', 'ponzu', 'salt', 'pepper', 'olive oil']",http://www.edamam.com/ontologies/edamam.owl#recipe_08836452613f1362aa9f4e16c4f10246
sausage and alfredo pizza,http://thefoodnanny.com/sausage-and-alfredo-pizza/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/sausage%20and%20alfredo%20pizza.jpg,['Low-Carb'],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Keto-Friendly', 'Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",611.4029908042287,63.37962926944198,4.585069489844189,8.622294127914838,"['butter', 'cream cheese', 'heavy cream', 'garlic powder', 'parmesan cheese', 'salt', 'black pepper']",http://www.edamam.com/ontologies/edamam.owl#recipe_5d4ab49268a2f5d209768d9c5cc75ba5
lean turkey meatloaf with whole wheat breadcrumbs and mashed potatoes,http://www.doctoroz.com/videos/lean-turkey-meatloaf-whole-wheat-breadcrumbs-and-mashed-potatoes,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/lean%20turkey%20meatloaf%20with%20whole%20wheat%20breadcrumbs%20and%20mashed%20potatoes.jpg,[],"['Sugar-Conscious', 'Mediterranean', 'Dairy-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",228.70025418000006,8.400499874800001,13.197140500000003,24.1766344586,"['turkey breast', 'onion', 'tomato paste', 'breadcrumbs', 'egg', 'cooked brown rice', 'parsley', 'salt', 'garlic', 'black pepper', 'soy beans']",http://www.edamam.com/ontologies/edamam.owl#recipe_b974f501c96aa1b1a1a473cef7eefcb9
creole fish fillets,http://www.kraftrecipes.com/recipes/creole-fish-fillets-52091.aspx,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/creole%20fish%20fillets.jpg,['Low-Carb'],"['Keto-Friendly', 'Pescatarian', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",370.80337979990384,24.462023056066407,8.198698975979841,29.001092768430606,"['butter', 'ocean perch', 'celery', 'onions', 'green peppers', 'flour', 'tomatoes', 'VELVEETA']",http://www.edamam.com/ontologies/edamam.owl#recipe_ad8b6b97e52eca54452a111d3f6c12f4
great salmon loaf,https://www.justapinch.com/recipes/main-course/fish/great-salmon-loaf.html,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/great%20salmon%20loaf.jpg,[],"['Sugar-Conscious', 'Low Potassium', 'Kidney-Friendly', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",338.62619999998867,20.92441799999988,18.140500999996444,19.46258499999982,"['salmon', 'cheddar cheese', 'egg', 'milk', 'salt', 'pepper', 'bread crumbs', 'butter', 'lemon juice', 'onion', 'dill']",http://www.edamam.com/ontologies/edamam.owl#recipe_ea089ee044104527afb239f6cdb45392
chocolate pudding peanut butter pizza,https://www.allrecipes.com/recipe/275001/chocolate-pudding-peanut-butter-pizza/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/chocolate%20pudding%20peanut%20butter%20pizza.jpg,[],"['Kidney-Friendly', 'Vegetarian', 'Pescatarian', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",1185.2815656556877,65.74986515318626,142.21024016745912,13.522488795399159,"['cookie mix', 'egg', 'vegetable oil', 'water', 'cream cheese', 'white sugar', 'whipped topping', 'whole milk', 'instant chocolate pudding mix', 'semisweet chocolate chips']",http://www.edamam.com/ontologies/edamam.owl#recipe_f813b0d1e74480a0dfcc60198d2d998b
decadent potatoes,http://www.food.com/recipe/decadent-potatoes-177130,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/decadent%20potatoes.jpg,['Low-Carb'],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'No oil added', 'Sulfite-Free', 'Kosher']",844.7827982246899,65.04853288133938,33.08857140580051,34.4349928792041,"['red potatoes', 'heavy cream', 'gruyere cheese', 'ground pepper', 'grated nutmeg', 'parmesan cheese']",http://www.edamam.com/ontologies/edamam.owl#recipe_bbb0ad32e82e0765dbf1e2bcb5eefa07
mushroom and herb quinoa,http://www.food.com/recipe/mushroom-and-herb-quinoa-481404,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/mushroom%20and%20herb%20quinoa.jpg,[],"['Sugar-Conscious', 'Vegetarian', 'Pescatarian', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",212.34888030904162,9.700466442733449,19.79087217629698,12.073205310618533,"['cooking oil', 'green onion', 'garlic', 'quinoa', 'vegetable stock', 'button mushrooms', 'cremini mushroom', 'black pepper', 'parsley', 'parmesan cheese']",http://www.edamam.com/ontologies/edamam.owl#recipe_4e5749254271f7c0e34cd5e81f1c1522
vegetarian cranberry meatballs,https://www.allrecipes.com/recipe/16713/vegetarian-cranberry-meatballs/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/vegetarian%20cranberry%20meatballs.jpg,[],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Kosher']",1078.2065406299885,72.40992362934989,81.41880347239645,31.06313137049982,"['eggs', 'corn flake cereal', 'chili sauce', 'soy sauce', 'dried parsley', 'onion', 'vegetarian burger', 'crackers', 'cream cheese', 'walnuts', 'cranberry sauce', 'salad dressing', 'brown sugar', 'lemon juice']",http://www.edamam.com/ontologies/edamam.owl#recipe_2512edc666a4d8651acdfbc85b0741a4
spicy soba noodles with shiitakes,http://foodpair.com/recipes/spicy-soba-noodles-with-shiitakes,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/spicy%20soba%20noodles%20with%20shiitakes.jpg,['Balanced'],"['Sugar-Conscious', 'Vegan', 'Vegetarian', 'Pescatarian', 'Mediterranean', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",373.32648514993195,16.396350737599327,48.81350263867913,14.667403059134935,"['Napa cabbage', 'shelled edamame', 'garlic', 'vegetable oil', 'shiitake mushrooms', 'peeled ginger', 'sesame seeds', 'scallions', 'soba']",http://www.edamam.com/ontologies/edamam.owl#recipe_6dc2d4658c96cc902df64d6cb5333fef
ww mighty meatloaf,http://www.food.com/recipe/ww-mighty-meatloaf-246309,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/ww%20mighty%20meatloaf.jpg,['Low-Carb'],"['Sugar-Conscious', 'Kidney-Friendly', 'Keto-Friendly', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",268.71710384000005,9.925856431099998,11.137729000000004,32.9155364315,"['oatmeal', 'reduced-sodium chicken broth', 'carrot', 'onion', 'egg', 'parsley', 'garlic', 'Dijon mustard', 'salt', 'black pepper', 'turkey breast', 'extra lean ground beef']",http://www.edamam.com/ontologies/edamam.owl#recipe_e3f51b7930b2834f7a6684bb2ac369db
tacos and tequila grilled chicken,https://cookswellwithothers.com/2018/10/28/tacos-and-tequila-grilled-chicken/,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/tacos%20and%20tequila%20grilled%20chicken.jpg,[],"['Paleo', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Kosher']",523.6644025776433,10.45687300905275,31.942241528464297,49.55622384574637,"['chili powder', 'paprika', 'garlic powder', 'kosher salt', 'cumin', 'pepper', 'ground cinnamon', 'red pepper', 'tequila', 'honey', 'orange juice', 'lime juice', 'lime', 'hot sauce', 'chicken breasts', 'olive oil']",http://www.edamam.com/ontologies/edamam.owl#recipe_415999f9fd33a0af7ec7be3067805d2c
kerala goat curry,https://myheartbeets.com/instant-pot-kerala-goat-curry,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/kerala%20goat%20curry.jpg,"['High-Protein', 'Low-Carb']","['Sugar-Conscious', 'Keto-Friendly', 'Dairy-Free', 'Gluten-Free', 'Wheat-Free', 'Egg-Free', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Crustacean-Free', 'Celery-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",290.8698733200001,10.1849884988,10.386231,39.091989288,"['coconut oil', 'mustard seeds', 'goat', 'onions', 'Serrano peppers', 'shredded coconut', 'garlic', 'minced ginger', 'curry leaves', 'masala', 'paprika', 'salt', 'turmeric', 'tomato', 'water']",http://www.edamam.com/ontologies/edamam.owl#recipe_8e7f041c5d02734b44c4593a4f4ecf3f
broccoli spoon bread,https://www.justapinch.com/recipes/side/vegetable/broccoli-spoon-bread.html,https://storage.googleapis.com/hfc-app-b33ed.appspot.com/recipes_images/broccoli%20spoon%20bread.jpg,['Low-Carb'],"['Vegetarian', 'Pescatarian', 'Peanut-Free', 'Tree-Nut-Free', 'Soy-Free', 'Fish-Free', 'Shellfish-Free', 'Pork-Free', 'Red-Meat-Free', 'Crustacean-Free', 'Celery-Free', 'Mustard-Free', 'Sesame-Free', 'Lupine-Free', 'Mollusk-Free', 'Alcohol-Free', 'Sulfite-Free', 'Kosher']",280.3596757250024,19.058954471125066,13.72414467100027,15.17205310425032,"['milk', 'cereal', 'broccoli', 'cheddar cheese', 'eggs', 'butter', 'garlic', 'basil', 'baking powder']",http://www.edamam.com/ontologies/edamam.owl#recipe_70fc0762a1b57cf8bcd1720df9728482
